duplication_type	metric	young_gene	partner_gene	young_log2_expression	partner_log2_expression
TRD	15DAF	Pbre1_17G427600	Pbre1_04G415200	0.0	3.5696448075924185
TRD	15DAF	Pbre1_16G426800	Pbre1_03G410000	0.0	0.11233048861135014
TRD	15DAF	Pbre1_03G340400	Pbre1_03G288600	1.0787273221221485	0.5697671608206328
TRD	15DAF	Pbre1_15G064400	Pbre1_02G018600	4.071386847025733	3.9746510920970892
TRD	15DAF	Pbre1_07G203400	Pbre1_09G366000	0.0	0.0
TRD	15DAF	Pbre1_07G056800	Pbre1_04G354200	0.0	3.5572198913834416
TRD	15DAF	Pbre1_15G455400	Pbre1_10G180000	0.7510548925081524	4.207349240423575
TRD	15DAF	Pbre1_15G783600	Pbre1_05G579600	5.114403008582787	5.825442361544679
TRD	15DAF	Pbre1_02G487600	Pbre1_15G539000	0.0	3.7282676395383807
TRD	15DAF	Pbre1_04G076400	Pbre1_08G284600	3.4257509295731494	6.469532632226305
TRD	15DAF	Pbre1_02G404000	Pbre1_02G382400	4.500282487339388	3.330656058288316
TRD	15DAF	Pbre1_12G025000	Pbre1_07G222800	3.4952079149799093	4.631705338296301
TRD	15DAF	Pbre1_10G134800	Pbre1_01G370000	0.13726086826918432	1.7495321223962306
TRD	15DAF	Pbre1_12G410600	Pbre1_15G762200	2.4503983570920758	4.507903202879202
TRD	15DAF	Pbre1_15G585800	Pbre1_07G157200	0.15284278608703888	4.382347348412815
TRD	15DAF	Pbre1_08G278600	Pbre1_17G330600	4.36044884099926	6.65035818394535
TRD	15DAF	Pbre1_03G307200	Pbre1_03G405600	0.06649429402274842	0.06520142305788898
TRD	15DAF	Pbre1_09G464000	Pbre1_01G055800	0.9673737434447253	3.595047793288526
TRD	15DAF	Pbre1_10G078800	Pbre1_10G140600	0.10360774695547176	1.2921344522620428
TRD	15DAF	Pbre1_12G173200	Pbre1_10G579400	0.20480680757470052	4.529919246296371
TRD	15DAF	Pbre1_15G784400	Pbre1_15G243200	2.5114730995793058	2.8545171580011925
TRD	15DAF	Pbre1_15G763200	Pbre1_10G142000	0.6586584489917262	5.107817362955996
TRD	15DAF	Pbre1_13G187400	Pbre1_13G196200	0.0	0.11086165216297693
TRD	15DAF	Pbre1_02G127200	Pbre1_02G273200	0.0	5.526574136050344
TRD	15DAF	Pbre1_08G301400	Pbre1_02G052200	0.798862592967396	3.466665226001564
TRD	15DAF	Pbre1_06G189000	Pbre1_06G412800	0.6674543694384548	7.568006232431238
TRD	15DAF	Pbre1_03G295400	Pbre1_13G471000	0.2582764953963188	0.0
TRD	15DAF	Pbre1_01G110200	Pbre1_06G144600	0.0	4.622954649353621
TRD	15DAF	Pbre1_08G200800	Pbre1_07G222800	1.0283873894602462	4.631705338296301
TRD	15DAF	Pbre1_09G003200	Pbre1_17G003000	1.2404535541370754	2.8906896831536453
TRD	15DAF	Pbre1_02G417400	Pbre1_02G412400	0.0	0.27264672867117584
TRD	15DAF	Pbre1_01G034000	Pbre1_12G068800	0.7434434454837818	0.8482028766432733
TRD	15DAF	Pbre1_08G234400	Pbre1_08G081800	3.2924643214005087	3.520917143187146
TRD	15DAF	Pbre1_11G394600	Pbre1_13G471000	0.09302329096125511	0.0
TRD	15DAF	Pbre1_11G089400	Pbre1_08G041400	0.14681160335000043	3.481976337603916
TRD	15DAF	Pbre1_15G553400	Pbre1_04G024800	0.0	9.969035559097978
TRD	15DAF	Pbre1_01G115000	Pbre1_16G482400	0.5782093339337515	0.7528299280038295
TRD	15DAF	Pbre1_17G019000	Pbre1_17G422200	3.756616524181525	6.616926651757896
TRD	15DAF	Pbre1_06G166600	Pbre1_15G486200	0.3358422271245153	0.4936801221262755
TRD	15DAF	Pbre1_01G115200	Pbre1_16G482400	0.9470863443013479	0.7528299280038295
TRD	15DAF	Pbre1_17G018800	Pbre1_17G422200	2.3067909754414546	6.616926651757896
TRD	15DAF	Pbre1_02G036200	Pbre1_02G060600	0.0	3.779188477008252
TRD	15DAF	Pbre1_02G484800	Pbre1_15G539000	0.0	3.7282676395383807
TRD	15DAF	Pbre1_15G734800	Pbre1_09G335400	0.0	2.0011317109363147
TRD	15DAF	Pbre1_03G450600	Pbre1_16G372600	2.2293141230751727	5.297369577668407
TRD	15DAF	Pbre1_11G456400	Pbre1_09G076000	3.508021648634386	3.37067415661669
TRD	15DAF	Pbre1_10G499000	Pbre1_03G081600	0.6227579666687543	0.0
TRD	15DAF	Pbre1_17G265000	Pbre1_08G043800	1.5042954634344492	1.2658131239394146
TRD	15DAF	Pbre1_03G209400	Pbre1_09G405800	2.4985409094443143	3.2447045801412053
TRD	15DAF	Pbre1_02G012400	Pbre1_15G263800	0.6792382131646836	2.317785658226996
TRD	15DAF	Pbre1_17G264800	Pbre1_08G044000	2.2421152759249603	4.214232537069956
TRD	15DAF	Pbre1_06G052600	Pbre1_13G152200	0.0	3.035585378702292
TRD	15DAF	Pbre1_07G094800	Pbre1_11G356200	0.0	0.093926549840453
TRD	15DAF	Pbre1_06G080400	Pbre1_04G093200	0.0	4.717579372002699
TRD	15DAF	Pbre1_17G455000	Pbre1_02G505200	0.0	4.288486287472064
TRD	15DAF	Pbre1_07G129600	Pbre1_08G201800	0.05054209582491629	2.066105038483415
TRD	15DAF	Pbre1_12G143400	Pbre1_12G231400	0.0	4.602725406651457
TRD	15DAF	Pbre1_03G089800	Pbre1_03G080200	0.0	0.0
TRD	15DAF	Pbre1_15G784200	Pbre1_15G243600	0.9003617884077311	4.696072068287933
TRD	15DAF	Pbre1_12G265600	Pbre1_16G142200	0.45225593710372897	3.963753110519804
TRD	15DAF	Pbre1_12G317600	Pbre1_12G007200	1.2588830951730958	5.091001925572812
TRD	15DAF	Pbre1_16G469200	Pbre1_11G330800	0.0	5.861689845128514
TRD	15DAF	Pbre1_02G145400	Pbre1_16G291800	0.7094512203622023	3.1972328944598134
TRD	15DAF	Pbre1_09G390600	Pbre1_09G246600	0.0	5.510119816707498
TRD	15DAF	Pbre1_03G295000	Pbre1_12G007200	1.597675138590702	5.091001925572812
TRD	15DAF	Pbre1_14G116600	Pbre1_12G114600	3.7801106909483977	3.132798740725169
TRD	15DAF	Pbre1_07G434200	Pbre1_01G360200	0.0	1.5602678942763657
TRD	15DAF	Pbre1_13G256800	Pbre1_16G265000	0.6528948660894707	1.7305456206823333
TRD	15DAF	Pbre1_10G055600	Pbre1_01G284000	3.2111228062513866	1.5181010062611215
TRD	15DAF	Pbre1_14G058000	Pbre1_13G471000	0.0	0.0
TRD	15DAF	Pbre1_10G094000	Pbre1_08G182000	2.0844609513828116	1.7640080767149815
TRD	15DAF	Pbre1_05G113000	Pbre1_13G219600	0.0	3.150418162047093
TRD	15DAF	Pbre1_12G065200	Pbre1_12G286400	0.30113457507803243	0.9370686340038544
TRD	15DAF	Pbre1_07G057800	Pbre1_02G248400	0.1054259864772783	0.0
TRD	15DAF	Pbre1_01G135400	Pbre1_09G008000	0.0	4.488708636384087
TRD	15DAF	Pbre1_09G100400	Pbre1_05G457200	0.0	4.028874808507451
TRD	15DAF	Pbre1_15G634400	Pbre1_02G273200	0.0	5.526574136050344
TRD	15DAF	Pbre1_17G196800	Pbre1_14G272800	0.0	0.0
TRD	15DAF	Pbre1_07G179600	Pbre1_10G218200	0.0	5.097007511059024
TRD	15DAF	Pbre1_01G033400	Pbre1_12G068200	2.6443295469151504	1.4320641242870167
TRD	15DAF	Pbre1_03G279000	Pbre1_01G152400	0.0	5.5723679307224065
TRD	15DAF	Pbre1_04G085200	Pbre1_04G088800	1.0092167289567386	4.58564251103497
TRD	15DAF	Pbre1_17G334600	Pbre1_17G283200	4.678812110794351	0.0
TRD	15DAF	Pbre1_15G099200	Pbre1_04G411200	0.0	5.168616324488954
TRD	15DAF	Pbre1_15G784600	Pbre1_10G089200	0.3410589377492237	5.56711157608204
TRD	15DAF	Pbre1_06G096800	Pbre1_08G113800	0.0	4.360311386120921
TRD	15DAF	Pbre1_02G379200	Pbre1_02G375600	0.4537029908166479	0.7596765591166496
TRD	15DAF	Pbre1_06G153000	Pbre1_02G395400	0.0	0.0
TRD	15DAF	Pbre1_10G122600	Pbre1_10G125600	5.822627957674878	7.739789984729522
TRD	15DAF	Pbre1_15G229000	Pbre1_09G034800	3.4584582581286454	4.193085787770389
TRD	15DAF	Pbre1_16G447000	Pbre1_04G362600	2.8152948547759014	3.8743335965828862
TRD	15DAF	Pbre1_07G129400	Pbre1_08G201800	0.0775287746679746	2.066105038483415
TRD	15DAF	Pbre1_08G171400	Pbre1_13G402800	0.6189152008021005	1.9240002811218866
TRD	15DAF	Pbre1_05G049600	Pbre1_08G201800	0.0	2.066105038483415
TRD	15DAF	Pbre1_02G370200	Pbre1_14G064000	0.0	5.352616981184229
TRD	15DAF	Pbre1_05G227400	Pbre1_10G106800	0.20078053700737156	0.0
TRD	15DAF	Pbre1_07G001600	Pbre1_04G031600	1.467020137283117	3.3579882659308447
TRD	15DAF	Pbre1_17G319200	Pbre1_09G406200	0.0	0.0
TRD	15DAF	Pbre1_03G320400	Pbre1_12G045800	0.4346949403157909	4.03731078837907
TRD	six_tissue_mean	Pbre1_15G599400	Pbre1_15G007000	6.191576204853847	5.665848463765988
TRD	six_tissue_mean	Pbre1_05G141000	Pbre1_05G198000	0.5171861467384112	3.648141950852388
TRD	six_tissue_mean	Pbre1_06G329200	Pbre1_17G029600	1.0660331467678459	5.16350909088196
TRD	six_tissue_mean	Pbre1_12G173000	Pbre1_10G578400	5.647131829531466	5.570122917487406
TRD	six_tissue_mean	Pbre1_13G349000	Pbre1_13G258800	0.0	6.69760610132603
TRD	six_tissue_mean	Pbre1_05G310800	Pbre1_05G141400	0.0	0.24611840432417822
TRD	six_tissue_mean	Pbre1_15G338000	Pbre1_02G088600	0.9074652508490842	0.03112860715147743
TRD	six_tissue_mean	Pbre1_08G176200	Pbre1_08G186000	0.0707620904486856	0.9325558472463966
TRD	six_tissue_mean	Pbre1_15G780200	Pbre1_08G410800	0.7495778875290363	4.210310773501427
TRD	six_tissue_mean	Pbre1_15G202000	Pbre1_06G074800	4.623824146774384	4.4743005503246325
TRD	six_tissue_mean	Pbre1_07G078000	Pbre1_15G755600	0.13859016327241236	3.5136029227676526
TRD	six_tissue_mean	Pbre1_09G393000	Pbre1_12G017400	0.0	0.031955272949411986
TRD	six_tissue_mean	Pbre1_16G401400	Pbre1_06G273800	2.571035685450186	3.573602939118044
TRD	six_tissue_mean	Pbre1_09G394800	Pbre1_17G411600	0.0	4.336679800755251
TRD	six_tissue_mean	Pbre1_17G502800	Pbre1_13G471000	0.04185554189957104	0.0
TRD	six_tissue_mean	Pbre1_11G085200	Pbre1_05G477800	0.01476304667021449	3.713705839633064
TRD	six_tissue_mean	Pbre1_10G446600	Pbre1_05G472800	0.04239079299214163	4.772958126960864
TRD	six_tissue_mean	Pbre1_16G369200	Pbre1_16G057200	0.0	3.9729986964922763
TRD	six_tissue_mean	Pbre1_11G274800	Pbre1_04G293400	0.0	3.530665747866144
TRD	six_tissue_mean	Pbre1_17G251400	Pbre1_09G259200	1.37301531887684	2.5783804813268616
TRD	six_tissue_mean	Pbre1_01G365600	Pbre1_07G439800	0.4314944173018361	0.30053260109586577
TRD	six_tissue_mean	Pbre1_17G264600	Pbre1_08G043200	0.06107247458034007	0.014311963861490643
TRD	six_tissue_mean	Pbre1_09G256200	Pbre1_17G107800	0.0	1.0892443461639112
TRD	six_tissue_mean	Pbre1_04G139200	Pbre1_05G172600	1.7798560091488589	4.363835419096184
TRD	six_tissue_mean	Pbre1_06G331200	Pbre1_14G368800	1.412470375392253	6.462075858949395
TRD	six_tissue_mean	Pbre1_02G354800	Pbre1_02G102800	0.7440967829550419	9.788132555987815
TRD	six_tissue_mean	Pbre1_11G183000	Pbre1_17G140200	0.01977947278166805	0.05377447611046705
TRD	six_tissue_mean	Pbre1_16G036000	Pbre1_02G505200	0.255229390324624	3.470594172634234
TRD	six_tissue_mean	Pbre1_10G205600	Pbre1_09G282200	2.5851384987804815	2.508404480637406
TRD	six_tissue_mean	Pbre1_06G144200	Pbre1_09G289600	2.5781591252363207	4.142583103864978
TRD	six_tissue_mean	Pbre1_14G197600	Pbre1_05G324400	0.0	5.726920175035762
TRD	six_tissue_mean	Pbre1_17G503000	Pbre1_16G372600	2.194292123450705	5.647015936921578
TRD	six_tissue_mean	Pbre1_12G119800	Pbre1_13G471000	0.0	0.0
TRD	six_tissue_mean	Pbre1_16G435200	Pbre1_16G480000	0.9144222879264574	4.114265066457232
TRD	six_tissue_mean	Pbre1_08G177000	Pbre1_08G185800	0.18424770512041902	5.253608983806203
TRD	six_tissue_mean	Pbre1_03G412400	Pbre1_02G006400	1.0618511812245865	5.993969100743425
TRD	six_tissue_mean	Pbre1_05G107200	Pbre1_09G209800	1.5275275503280719	0.18213354221674227
TRD	six_tissue_mean	Pbre1_12G012200	Pbre1_16G102400	2.1887105527721387	3.0700598176468685
TRD	six_tissue_mean	Pbre1_10G182200	Pbre1_07G392400	0.07743602909883954	0.06943225179078426
TRD	six_tissue_mean	Pbre1_13G445800	Pbre1_05G429600	0.06574347643640269	0.043357571439748284
TRD	six_tissue_mean	Pbre1_15G599800	Pbre1_15G007200	0.0	0.3109639900890242
TRD	six_tissue_mean	Pbre1_10G161600	Pbre1_06G112400	0.0	0.0
TRD	six_tissue_mean	Pbre1_14G110200	Pbre1_11G507600	0.0	5.2898755474728265
TRD	six_tissue_mean	Pbre1_10G061400	Pbre1_15G762200	0.24612671654116916	3.7754901153614435
TRD	six_tissue_mean	Pbre1_07G475600	Pbre1_16G353200	2.7259279786855477	0.26824313946514594
TRD	six_tissue_mean	Pbre1_14G217600	Pbre1_15G539000	0.2007190279724765	4.591557471980653
TRD	six_tissue_mean	Pbre1_16G436000	Pbre1_16G481000	0.3319235817007426	4.923439077254398
TRD	six_tissue_mean	Pbre1_15G627000	Pbre1_02G001600	0.016259060372953976	4.829282642809861
TRD	six_tissue_mean	Pbre1_15G422000	Pbre1_08G124200	0.0	5.909828927904639
TRD	six_tissue_mean	Pbre1_11G020600	Pbre1_05G531200	0.167733647554028	6.787196811002457
TRD	six_tissue_mean	Pbre1_11G247000	Pbre1_13G471000	0.040480774357293046	0.0
TRD	six_tissue_mean	Pbre1_10G282800	Pbre1_01G328200	0.0	0.008250460176567786
TRD	six_tissue_mean	Pbre1_17G319400	Pbre1_11G382600	0.0	1.690432442477867
TRD	six_tissue_mean	Pbre1_15G344000	Pbre1_12G350200	0.7933919434436411	0.3143769224315753
TRD	six_tissue_mean	Pbre1_01G084000	Pbre1_07G157200	0.300204962367959	4.7755028364416425
TRD	six_tissue_mean	Pbre1_01G044400	Pbre1_15G607800	1.7773091002717971	5.034021562754591
TRD	six_tissue_mean	Pbre1_12G292000	Pbre1_04G029200	6.6441534769500645	6.928773419814217
TRD	six_tissue_mean	Pbre1_02G259400	Pbre1_10G594000	0.0	5.924543753370791
TRD	six_tissue_mean	Pbre1_16G228000	Pbre1_10G113400	2.480683218953167	4.29635918084597
TRD	six_tissue_mean	Pbre1_13G460400	Pbre1_07G437000	5.790973234966541	7.332328179814068
TRD	six_tissue_mean	Pbre1_16G435400	Pbre1_16G480000	0.007887733223274103	4.114265066457232
TRD	six_tissue_mean	Pbre1_17G488600	Pbre1_17G492800	0.4105332340491212	1.4299786788585571
TRD	six_tissue_mean	Pbre1_16G370400	Pbre1_01G239400	0.6398608220754752	7.527060868629707
TRD	six_tissue_mean	Pbre1_08G234200	Pbre1_08G082200	0.4216032093960222	0.08002906162991018
TRD	six_tissue_mean	Pbre1_17G309800	Pbre1_06G033000	0.1250958239002608	1.269184491792968
TRD	six_tissue_mean	Pbre1_17G427400	Pbre1_04G415200	0.0	4.018348642162209
TRD	six_tissue_mean	Pbre1_14G346200	Pbre1_14G342200	0.238747327571219	4.089277670461634
TRD	six_tissue_mean	Pbre1_05G152400	Pbre1_06G112400	0.0	0.0
TRD	six_tissue_mean	Pbre1_08G294400	Pbre1_15G197600	0.06627338429858991	2.750333553127091
TRD	six_tissue_mean	Pbre1_07G241000	Pbre1_07G157200	0.26522723794228187	4.7755028364416425
TRD	six_tissue_mean	Pbre1_03G362800	Pbre1_02G023800	0.0	4.523122306167535
TRD	six_tissue_mean	Pbre1_17G326600	Pbre1_08G018800	1.3619338575480144	6.492696163977843
TRD	six_tissue_mean	Pbre1_12G191800	Pbre1_12G286400	0.6028175959442227	1.3673304310299106
TRD	six_tissue_mean	Pbre1_07G288400	Pbre1_08G201800	0.03217726753042093	1.8700461241899227
TRD	six_tissue_mean	Pbre1_09G233200	Pbre1_17G228000	5.097247057356602	6.993780009105721
TRD	six_tissue_mean	Pbre1_14G346000	Pbre1_14G342400	1.9691915123981723	6.256812309463811
TRD	six_tissue_mean	Pbre1_09G392800	Pbre1_12G017600	0.0	3.2999155806560285
TRD	six_tissue_mean	Pbre1_08G084600	Pbre1_05G292200	0.24897195022803642	6.682637624026162
TRD	six_tissue_mean	Pbre1_17G427600	Pbre1_04G415200	0.0	4.018348642162209
TRD	six_tissue_mean	Pbre1_16G426800	Pbre1_03G410000	0.11806730303587348	2.486214598344645
TRD	six_tissue_mean	Pbre1_03G340400	Pbre1_03G288600	1.283719425322805	0.6141821334272745
TRD	six_tissue_mean	Pbre1_15G064400	Pbre1_02G018600	3.471612487628257	3.309763072640562
TRD	six_tissue_mean	Pbre1_07G203400	Pbre1_09G366000	0.0	0.003672271048775029
TRD	six_tissue_mean	Pbre1_07G056800	Pbre1_04G354200	0.0	6.23944462084033
TRD	six_tissue_mean	Pbre1_15G455400	Pbre1_10G180000	0.7858723236811646	3.954318530954037
TRD	six_tissue_mean	Pbre1_15G783600	Pbre1_05G579600	4.60621679435471	5.767492450602785
TRD	six_tissue_mean	Pbre1_02G487600	Pbre1_15G539000	0.6892307147754585	4.591557471980653
TRD	six_tissue_mean	Pbre1_04G076400	Pbre1_08G284600	4.740622596453454	7.996113287394093
TRD	six_tissue_mean	Pbre1_02G404000	Pbre1_02G382400	4.845314324168396	4.31304323373175
TRD	six_tissue_mean	Pbre1_12G025000	Pbre1_07G222800	3.8070995252556217	4.879769160490148
TRD	six_tissue_mean	Pbre1_10G134800	Pbre1_01G370000	0.039980363813638765	0.9719238695033525
TRD	six_tissue_mean	Pbre1_12G410600	Pbre1_15G762200	1.916653069202394	3.7754901153614435
TRD	six_tissue_mean	Pbre1_15G585800	Pbre1_07G157200	0.10777712842724524	4.7755028364416425
TRD	six_tissue_mean	Pbre1_08G278600	Pbre1_17G330600	3.4379654131506334	5.455547791925035
TRD	six_tissue_mean	Pbre1_03G307200	Pbre1_03G405600	1.2341408572449737	1.2678033385086933
TRD	six_tissue_mean	Pbre1_09G464000	Pbre1_01G055800	0.5636313023401472	3.807923953017257
TRD	six_tissue_mean	Pbre1_10G078800	Pbre1_10G140600	2.2350066555991597	1.353215814378376
TRD	six_tissue_mean	Pbre1_12G173200	Pbre1_10G579400	0.3535018994924335	2.8863040520500487
TRD	six_tissue_mean	Pbre1_15G784400	Pbre1_15G243200	2.1244053413865007	2.3899146869236123
TRD	six_tissue_mean	Pbre1_15G763200	Pbre1_10G142000	0.30852203296930786	3.0174539358260164
TRD	six_tissue_mean	Pbre1_13G187400	Pbre1_13G196200	0.0	0.010154416028661436
TRD	six_tissue_mean	Pbre1_02G127200	Pbre1_02G273200	0.0	4.388662366005209
TRD	six_tissue_mean	Pbre1_08G301400	Pbre1_02G052200	0.23250235859696006	2.6846505255104502
TRD	six_tissue_mean	Pbre1_06G189000	Pbre1_06G412800	0.48330656919656617	6.281157277123087
TRD	six_tissue_mean	Pbre1_03G295400	Pbre1_13G471000	0.12044926701446608	0.0
TRD	six_tissue_mean	Pbre1_01G110200	Pbre1_06G144600	0.0	3.691875815392925
TRD	six_tissue_mean	Pbre1_08G200800	Pbre1_07G222800	2.2510375453893516	4.879769160490148
TRD	six_tissue_mean	Pbre1_09G003200	Pbre1_17G003000	0.8915866490037037	4.090941648894263
TRD	six_tissue_mean	Pbre1_02G417400	Pbre1_02G412400	0.0	0.153646468777184
TRD	six_tissue_mean	Pbre1_01G034000	Pbre1_12G068800	1.6743381619131212	1.4593983925507203
TRD	six_tissue_mean	Pbre1_08G234400	Pbre1_08G081800	4.039623803105078	4.4820327083632385
TRD	six_tissue_mean	Pbre1_11G394600	Pbre1_13G471000	0.0	0.0
TRD	six_tissue_mean	Pbre1_11G089400	Pbre1_08G041400	0.04145794506912937	4.496244786969937
TRD	six_tissue_mean	Pbre1_15G553400	Pbre1_04G024800	0.18844903473701108	8.274484859420182
TRD	six_tissue_mean	Pbre1_01G115000	Pbre1_16G482400	0.38633217549116766	0.7496922940100025
TRD	six_tissue_mean	Pbre1_17G019000	Pbre1_17G422200	2.5962575127575778	6.154311477221382
TRD	six_tissue_mean	Pbre1_06G166600	Pbre1_15G486200	0.428313402662544	0.6371692329852532
TRD	six_tissue_mean	Pbre1_01G115200	Pbre1_16G482400	0.7162923804771837	0.7496922940100025
TRD	six_tissue_mean	Pbre1_17G018800	Pbre1_17G422200	1.9456939676733391	6.154311477221382
TRD	six_tissue_mean	Pbre1_02G036200	Pbre1_02G060600	0.0	3.4091637531874026
TRD	six_tissue_mean	Pbre1_02G484800	Pbre1_15G539000	0.02229063047843227	4.591557471980653
TRD	six_tissue_mean	Pbre1_15G734800	Pbre1_09G335400	0.0	2.0457194491671165
TRD	six_tissue_mean	Pbre1_03G450600	Pbre1_16G372600	1.6087263838760326	5.647015936921578
TRD	six_tissue_mean	Pbre1_11G456400	Pbre1_09G076000	3.4785883508625566	3.316943011715956
TRD	six_tissue_mean	Pbre1_10G499000	Pbre1_03G081600	1.431146885403335	0.0
TRD	six_tissue_mean	Pbre1_17G265000	Pbre1_08G043800	1.6660030129401973	2.000888246312026
TRD	six_tissue_mean	Pbre1_03G209400	Pbre1_09G405800	1.1430009618455987	2.1030127433116124
TRD	six_tissue_mean	Pbre1_02G012400	Pbre1_15G263800	0.8299547990199618	2.2523305243524336
TRD	six_tissue_mean	Pbre1_17G264800	Pbre1_08G044000	1.9995298452656414	3.9306705778674274
TRD	six_tissue_mean	Pbre1_06G052600	Pbre1_13G152200	0.0	3.0271136417906335
TRD	six_tissue_mean	Pbre1_07G094800	Pbre1_11G356200	0.07865537359382732	0.05351036895904299
TRD	six_tissue_mean	Pbre1_06G080400	Pbre1_04G093200	0.0	4.382489071901753
TRD	six_tissue_mean	Pbre1_17G455000	Pbre1_02G505200	0.0641091150104852	3.470594172634234
TRD	six_tissue_mean	Pbre1_07G129600	Pbre1_08G201800	0.20116103971438945	1.8700461241899227
TRD	six_tissue_mean	Pbre1_12G143400	Pbre1_12G231400	0.0	7.073497434502958
TRD	six_tissue_mean	Pbre1_03G089800	Pbre1_03G080200	0.004129089929034325	0.02759594780677285
TRD	six_tissue_mean	Pbre1_15G784200	Pbre1_15G243600	0.8017019620113276	4.163697652689438
TRD	six_tissue_mean	Pbre1_12G265600	Pbre1_16G142200	0.8714728098316148	4.2404447130491665
TRD	six_tissue_mean	Pbre1_12G317600	Pbre1_12G007200	2.5454226850971837	4.086669536942
TRD	six_tissue_mean	Pbre1_16G469200	Pbre1_11G330800	0.0	5.629619817480357
TRD	six_tissue_mean	Pbre1_02G145400	Pbre1_16G291800	0.6115244711524154	2.9437547367480565
TRD	six_tissue_mean	Pbre1_09G390600	Pbre1_09G246600	0.0	5.638598370044511
TRD	six_tissue_mean	Pbre1_03G295000	Pbre1_12G007200	2.2075011577741774	4.086669536942
TRD	six_tissue_mean	Pbre1_14G116600	Pbre1_12G114600	3.9986923258270646	3.368189479027564
TRD	six_tissue_mean	Pbre1_07G434200	Pbre1_01G360200	0.0	1.3863605052039984
TRD	six_tissue_mean	Pbre1_13G256800	Pbre1_16G265000	0.6540210349209878	2.1738247274899765
TRD	six_tissue_mean	Pbre1_10G055600	Pbre1_01G284000	3.26303846340789	3.430934495782704
TRD	six_tissue_mean	Pbre1_14G058000	Pbre1_13G471000	0.0	0.0
TRD	six_tissue_mean	Pbre1_10G094000	Pbre1_08G182000	1.9187115038800524	2.012940174761811
TRD	six_tissue_mean	Pbre1_05G113000	Pbre1_13G219600	0.1734174361503386	3.7893682542773055
TRD	six_tissue_mean	Pbre1_12G065200	Pbre1_12G286400	2.0845727478553986	1.3673304310299106
TRD	six_tissue_mean	Pbre1_07G057800	Pbre1_02G248400	4.5009373312363214	1.3239692179559421
TRD	six_tissue_mean	Pbre1_01G135400	Pbre1_09G008000	0.009966736329294519	5.439981484204278
TRD	six_tissue_mean	Pbre1_09G100400	Pbre1_05G457200	0.0	3.7664687481207855
TRD	six_tissue_mean	Pbre1_15G634400	Pbre1_02G273200	0.009809840287761813	4.388662366005209
TRD	six_tissue_mean	Pbre1_17G196800	Pbre1_14G272800	0.022059058050198904	0.0
TRD	six_tissue_mean	Pbre1_07G179600	Pbre1_10G218200	0.1161085357901583	5.379549527846372
TRD	six_tissue_mean	Pbre1_01G033400	Pbre1_12G068200	2.1169442470190316	0.8294190543980577
TRD	six_tissue_mean	Pbre1_03G279000	Pbre1_01G152400	0.0	6.553513005897784
TRD	six_tissue_mean	Pbre1_04G085200	Pbre1_04G088800	0.7476582242013126	3.413730231231782
TRD	six_tissue_mean	Pbre1_17G334600	Pbre1_17G283200	1.8676008459154734	0.0028481925243969007
TRD	six_tissue_mean	Pbre1_15G099200	Pbre1_04G411200	0.0	4.921674863897389
TRD	six_tissue_mean	Pbre1_15G784600	Pbre1_10G089200	1.7655153688582748	4.573719837918249
TRD	six_tissue_mean	Pbre1_06G096800	Pbre1_08G113800	0.978504030757578	6.413273605871645
TRD	six_tissue_mean	Pbre1_02G379200	Pbre1_02G375600	1.2410922080224942	1.6682195983753636
TRD	six_tissue_mean	Pbre1_06G153000	Pbre1_02G395400	0.0	0.0
TRD	six_tissue_mean	Pbre1_10G122600	Pbre1_10G125600	5.017764078619845	6.94704305748472
TRD	six_tissue_mean	Pbre1_15G229000	Pbre1_09G034800	3.174850973257722	4.411562531485054
TRD	six_tissue_mean	Pbre1_16G447000	Pbre1_04G362600	2.2252961155693343	4.584517641245229
TRD	six_tissue_mean	Pbre1_07G129400	Pbre1_08G201800	0.09371273050534733	1.8700461241899227
TRD	six_tissue_mean	Pbre1_08G171400	Pbre1_13G402800	0.7301806837671458	1.1451538602301574
TRD	six_tissue_mean	Pbre1_05G049600	Pbre1_08G201800	0.0	1.8700461241899227
TRD	six_tissue_mean	Pbre1_02G370200	Pbre1_14G064000	0.0	4.224684060338502
TRD	six_tissue_mean	Pbre1_05G227400	Pbre1_10G106800	0.026449521524395746	0.008298035918322264
TRD	six_tissue_mean	Pbre1_07G001600	Pbre1_04G031600	1.5387598068051853	3.036186509731504
TRD	six_tissue_mean	Pbre1_17G319200	Pbre1_09G406200	0.0	0.0043647567018072295
TRD	six_tissue_mean	Pbre1_03G320400	Pbre1_12G045800	0.6901606432888239	4.654087103348443
