gene	TPM	log2_TPM_plus_1	group
Pbre1_10G121000	0.090021	0.12435592977652675	Cis-associated
Pbre1_10G121200	0.0	0.0	Cis-associated
Pbre1_10G121400	40.565547	5.377316292329322	Cis-associated
Pbre1_10G121600	0.0	0.0	Cis-associated
Pbre1_10G121800	14.784329	3.9804210271284877	Cis-associated
Pbre1_10G122000	0.917902	0.9395290041276115	Cis-associated
Pbre1_10G122600	55.595991	5.822627957674878	Cis-associated
Pbre1_10G122800	0.0	0.0	Cis-associated
Pbre1_10G123000	2.804428	1.9276795592224418	Cis-associated
Pbre1_10G123200	0.0	0.0	Cis-associated
Pbre1_10G123400	0.0	0.0	Cis-associated
Pbre1_10G123600	63.588223	6.013199223143482	Cis-associated
Pbre1_10G123800	0.0	0.0	Cis-associated
Pbre1_10G124200	0.0	0.0	Cis-associated
Pbre1_10G124400	92.678029	6.5496388165223935	Cis-associated
Pbre1_10G124600	15.998434	4.087329937456263	Cis-associated
Pbre1_10G124800	8.43374	3.237829839803317	Cis-associated
Pbre1_10G125000	12.680917	3.774093028840291	Cis-associated
Pbre1_10G125200	12.456216	3.750200864007722	Cis-associated
Pbre1_10G125800	63.639619	6.014346789443183	Cis-associated
Pbre1_10G126000	84.608205	6.419677171251249	Cis-associated
Pbre1_10G126200	0.0	0.0	Cis-associated
Pbre1_10G126600	151.745126	7.254982535070339	Cis-associated
Pbre1_10G126800	26.787237	4.796350483417492	Cis-associated
Pbre1_10G127400	238.290444	7.902618974160184	Cis-associated
Pbre1_10G127600	4.134409	2.3601982236050576	Cis-associated
Pbre1_10G128000	13.096321	3.8172467775383487	Cis-associated
Pbre1_10G128400	0.0	0.0	Cis-associated
Pbre1_10G128600	36.747333	5.238302810752963	Cis-associated
Pbre1_10G128800	14.133016	3.919627639257746	Cis-associated
Pbre1_10G129200	52.070002	5.729824698006403	Cis-associated
Pbre1_10G129400	0.0	0.0	Cis-associated
Pbre1_10G129600	0.0	0.0	Cis-associated
Pbre1_10G130000	0.0	0.0	Cis-associated
Pbre1_10G130200	10.432704	3.515094757059797	Cis-associated
Pbre1_10G130400	0.0	0.0	Cis-associated
Pbre1_10G130600	0.0	0.0	Cis-associated
Pbre1_10G130800	1.486008	1.3138309390057465	Cis-associated
Pbre1_10G131000	52.53843	5.742502927843928	Cis-associated
Pbre1_10G131200	0.0	0.0	Cis-associated
Pbre1_10G131400	28.1091	4.863398329552127	Cis-associated
Pbre1_10G131600	0.0	0.0	Cis-associated
Pbre1_10G131800	7.69713	3.1205393989075887	Cis-associated
Pbre1_10G132000	0.0	0.0	Cis-associated
Pbre1_10G132200	0.434987	0.5210376671305902	Cis-associated
Pbre1_10G132400	23.844915	4.6348787010020605	Cis-associated
Pbre1_10G132600	42.502598	5.443029656993418	Cis-associated
Pbre1_10G132800	2.923668	1.972202973509966	Cis-associated
Pbre1_10G133000	18.391136	4.277325418886954	Cis-associated
Pbre1_10G133200	6.071959	2.8221099106642793	Cis-associated
Pbre1_10G133400	82.937667	6.391246459775406	Cis-associated
Pbre1_10G133600	0.0	0.0	Cis-associated
Pbre1_10G133800	0.1228	0.16710096896307503	Cis-associated
Pbre1_10G134000	5.186396	2.6290991853429078	Cis-associated
Pbre1_10G134400	7.157845	3.0281880960179444	Cis-associated
Pbre1_10G134600	0.102132	0.14029702276651213	Cis-associated
Pbre1_10G135000	34.985942	5.169361519001737	Cis-associated
Pbre1_10G135200	0.358504	0.4420188134595328	Cis-associated
Pbre1_10G135400	0.0	0.0	Cis-associated
Pbre1_10G135600	8.942638	3.3136286812229914	Cis-associated
Pbre1_10G135800	68.530007	6.1195638296620745	Cis-associated
Pbre1_10G136200	13.404639	3.8484615999227474	Cis-associated
Pbre1_10G136600	23.373218	4.607224837788869	Cis-associated
Pbre1_10G137000	0.0	0.0	Cis-associated
Pbre1_10G137200	1.60527	1.3814328955271158	Cis-associated
Pbre1_10G137600	0.06871	0.09587042338419678	Cis-associated
Pbre1_10G138400	0.0	0.0	Cis-associated
Pbre1_10G138600	84.471604	6.4173732918126	Cis-associated
Pbre1_10G138800	0.0	0.0	Cis-associated
Pbre1_10G139200	5.428631	2.6845115431841737	Cis-associated
Pbre1_10G139400	0.0	0.0	Cis-associated
Pbre1_10G140000	22.699475	4.566783195222471	Cis-associated
Pbre1_10G140800	45.356076	5.534686543566978	Cis-associated
Pbre1_10G141400	6.305271	2.868937792960899	Cis-associated
Pbre1_10G141600	0.0	0.0	Cis-associated
Pbre1_10G141800	0.0	0.0	Cis-associated
Pbre1_10G142000	33.483095	5.107817362955996	Cis-associated
Pbre1_10G142200	0.0	0.0	Cis-associated
Pbre1_10G142600	8.205278	3.202461291718055	Cis-associated
Pbre1_10G143200	3.428908	2.1469510289860865	Cis-associated
Pbre1_10G143400	1.522752	1.3349983886543568	Cis-associated
Pbre1_10G143600	34.881621	5.165173162285997	Cis-associated
Pbre1_10G144800	0.0	0.0	Cis-associated
Pbre1_10G145000	11.868982	3.685826028660479	Cis-associated
Pbre1_10G145600	50.717935	5.692592767082419	Cis-associated
Pbre1_10G145800	37.72175	5.275072250476868	Cis-associated
Pbre1_10G146000	0.591066	0.669993682242044	Cis-associated
Pbre1_10G146200	0.60644	0.6838670976353701	Cis-associated
Pbre1_10G146400	0.264511	0.3385795870813605	Cis-associated
Pbre1_10G146600	19.196887	4.336061038569489	Cis-associated
Pbre1_10G146800	115.659736	6.866162904236008	Cis-associated
Pbre1_10G147000	8.136486	3.1916393944771677	Cis-associated
Pbre1_10G147200	7.787662	3.1354793804232766	Cis-associated
Pbre1_10G147600	24.67758	4.6824373360347	Cis-associated
Pbre1_10G147800	19.030657	4.324137836811676	Cis-associated
Pbre1_10G148000	2.904455	1.965121185071465	Cis-associated
Pbre1_10G148200	3.338274	2.117121174715503	Cis-associated
Pbre1_10G148400	13.220828	3.829933562426767	Cis-associated
Pbre1_10G148600	13.778225	3.885401093906055	Cis-associated
Pbre1_10G148800	0.0	0.0	Cis-associated
Pbre1_10G149200	9.583951	3.403806382457421	Cis-associated
Pbre1_10G149400	0.0	0.0	Cis-associated
Pbre1_10G149600	0.0	0.0	Cis-associated
Pbre1_10G149800	0.0	0.0	Cis-associated
Pbre1_10G150000	1.721538	1.44442218011181	Cis-associated
Pbre1_10G150200	18.977797	4.320325597316708	Cis-associated
Pbre1_10G150400	0.0	0.0	Cis-associated
Pbre1_10G150600	0.0	0.0	Cis-associated
Pbre1_10G150800	0.0	0.0	Cis-associated
Pbre1_10G151000	0.0	0.0	Cis-associated
Pbre1_10G151200	9.5421	3.3980903772144604	Cis-associated
Pbre1_10G151600	3.447375	2.152954057001282	Cis-associated
Pbre1_10G151800	1.820354	1.4958762555289273	Cis-associated
Pbre1_10G152000	0.0	0.0	Cis-associated
Pbre1_10G152800	72.865852	6.206835659041195	Cis-associated
Pbre1_10G153000	4.257245	2.394306969463498	Cis-associated
Pbre1_10G153200	28.10814	4.863350749583053	Cis-associated
Pbre1_10G153400	0.989281	0.9922470814368778	Cis-associated
Pbre1_10G153600	0.0	0.0	Cis-associated
Pbre1_10G153800	11.059458	3.5920931631300315	Cis-associated
Pbre1_10G154000	35.784325	5.201019212734457	Cis-associated
Pbre1_10G154200	4.614147	2.4890668396599316	Cis-associated
Pbre1_10G154400	11.216744	3.6107879249725	Cis-associated
Pbre1_10G154600	0.292751	0.37044442081007223	Cis-associated
Pbre1_10G154800	0.0	0.0	Cis-associated
Pbre1_10G155000	0.0	0.0	Cis-associated
Pbre1_10G155200	18.154575	4.259617110615507	Cis-associated
Pbre1_10G155600	6.006805	2.808756746460197	Cis-associated
Pbre1_10G156000	11.586469	3.6538017019571405	Cis-associated
Pbre1_10G156200	1.016617	1.011937110391996	Cis-associated
Pbre1_10G156400	22.501008	4.5546507327590575	Cis-associated
Pbre1_10G157000	0.0	0.0	Cis-associated
Pbre1_10G157200	0.708174	0.7724549399182279	Cis-associated
Pbre1_10G157600	15.733302	4.064650256878891	Cis-associated
Pbre1_10G158200	0.0	0.0	Cis-associated
Pbre1_10G158400	8.359269	3.2263958533921566	Cis-associated
Pbre1_10G158600	6.643318	2.9341990548834973	Cis-associated
Pbre1_10G158800	1.442798	1.2885345691118537	Cis-associated
Pbre1_10G159000	0.0	0.0	Cis-associated
Pbre1_10G159200	1.84608	1.5089762149146961	Cis-associated
Pbre1_10G159400	5.177375	2.6269939127244895	Cis-associated
Pbre1_10G159600	4.682103	2.506424983629246	Cis-associated
Pbre1_10G160200	0.238721	0.30885128252100774	Cis-associated
Pbre1_10G160600	0.448357	0.5344172506593747	Cis-associated
Pbre1_10G160800	0.345311	0.42793972392874824	Cis-associated
Pbre1_10G161000	0.0	0.0	Cis-associated
Pbre1_10G161400	10.2293	3.4891960922603755	Cis-associated
Pbre1_10G161800	0.0	0.0	Cis-associated
Pbre1_10G162200	0.049904	0.07025741831455833	Cis-associated
Pbre1_10G164000	14.757265	3.9779452417785937	Cis-associated
Pbre1_10G164200	77.469011	6.294051111905089	Cis-associated
Pbre1_10G164400	17.881852	4.238928371249091	Cis-associated
Pbre1_10G164600	5.973892	2.801964022234652	Cis-associated
Pbre1_10G165400	16.76073	4.150618975321775	Cis-associated
Pbre1_10G165600	200.212826	7.652578460210547	Cis-associated
Pbre1_10G165800	31.456501	5.020435572221193	Cis-associated
Pbre1_10G166000	0.0	0.0	Cis-associated
Pbre1_10G166200	41.321156	5.403307130011554	Cis-associated
Pbre1_10G166400	3.552469	2.1866491932156142	Cis-associated
Pbre1_10G167200	0.391649	0.47679538229726937	Cis-associated
Pbre1_10G167400	7.332031	3.058668207052956	Cis-associated
Pbre1_10G167600	3.899074	2.2925090835429374	Cis-associated
Pbre1_10G167800	7.825191	3.141627502380524	Cis-associated
Pbre1_10G168000	48.490671	5.629084697444066	Cis-associated
Pbre1_10G168200	0.0	0.0	Cis-associated
Pbre1_10G168400	0.0	0.0	Cis-associated
Pbre1_10G168600	0.0	0.0	Cis-associated
Pbre1_10G168800	64.867252	6.041489456630184	Cis-associated
Pbre1_10G169000	0.0	0.0	Cis-associated
Pbre1_10G169200	4.655905	2.499757887972645	Cis-associated
Pbre1_10G169400	13.276296	3.8355498140589055	Cis-associated
Pbre1_10G169800	34.440525	5.147328070374154	Cis-associated
Pbre1_10G170000	2.349569	1.7439754712224913	Cis-associated
Pbre1_10G170200	19.58837	4.363757709898663	Cis-associated
Pbre1_10G170400	26.408947	4.776574998495805	Cis-associated
Pbre1_10G170800	12.953335	3.80253807808364	Cis-associated
Pbre1_10G171400	7.265713	3.047139271689107	Cis-associated
Pbre1_10G172000	11.014878	3.5867500941925456	Cis-associated
Pbre1_10G172200	2.927533	1.973623397412874	Cis-associated
Pbre1_10G172400	34.355294	5.143854351101662	Cis-associated
Pbre1_10G172600	8.215348	3.2040386475048743	Cis-associated
Pbre1_10G173000	1.143851	1.1002046403894576	Cis-associated
Pbre1_10G173600	152.229527	7.259550518055175	Cis-associated
Pbre1_10G173800	1.642145	1.4017096433601628	Cis-associated
Pbre1_10G174000	0.729242	0.7901397820912291	Cis-associated
Pbre1_10G174600	0.0	0.0	Cis-associated
Pbre1_10G175000	4.772959	2.5293109792506483	Cis-associated
Pbre1_10G175200	0.0	0.0	Cis-associated
Pbre1_10G175400	9.469347	3.3880995553756583	Cis-associated
Pbre1_10G175600	4.825016	2.54226201252897	Cis-associated
Pbre1_10G175800	37.525201	5.2677305787123485	Cis-associated
Pbre1_10G176200	12.535023	3.7586254340071212	Cis-associated
Pbre1_10G176400	14.935761	3.9941960104393526	Cis-associated
Pbre1_10G176600	0.0	0.0	Cis-associated
Pbre1_10G176800	0.0	0.0	Cis-associated
Pbre1_10G177000	0.947584	0.9616855535860412	Cis-associated
Pbre1_10G177200	6.117773	2.8314259231544687	Cis-associated
Pbre1_10G177400	37.67203	5.273218592281052	Cis-associated
Pbre1_10G178000	0.0	0.0	Cis-associated
Pbre1_10G179200	5.490599	2.698351626830284	Cis-associated
Pbre1_10G179400	0.063335	0.08859618454470979	Cis-associated
Pbre1_10G179600	11.831448	3.6816120793869795	Cis-associated
Pbre1_10G179800	0.0	0.0	Cis-associated
Pbre1_10G180000	17.473038	4.207349240423575	Cis-associated
Pbre1_10G180200	12.933302	3.800465292130586	Cis-associated
Pbre1_10G180400	1.143277	1.099818317910438	Cis-associated
Pbre1_10G180600	3.292338	2.1017636855362047	Cis-associated
Pbre1_10G180800	32.031563	5.045773332115953	Cis-associated
Pbre1_10G181200	20.794893	4.445918215819543	Cis-associated
Pbre1_10G181400	22.744623	4.569528945194028	Cis-associated
Pbre1_10G182400	0.206551	0.27088889847287834	Cis-associated
Pbre1_10G182800	6.554354	2.91730839061925	Cis-associated
Pbre1_10G183000	8.928273	3.3115427861301496	Cis-associated
Pbre1_10G183200	0.0	0.0	Cis-associated
Pbre1_10G183400	0.0	0.0	Cis-associated
Pbre1_10G183600	3.018129	2.0065238818095814	Cis-associated
Pbre1_10G183800	1.336857	1.2245694535460818	Cis-associated
Pbre1_10G184000	51.297248	5.7086631254663915	Cis-associated
Pbre1_10G184200	37.693732	5.274027977926308	Cis-associated
Pbre1_10G184400	0.0	0.0	Cis-associated
Pbre1_10G184600	31.637404	5.0284544038735035	Cis-associated
Pbre1_10G185000	0.171419	0.2282571997508446	Cis-associated
Pbre1_10G185200	53.816889	5.776548548705393	Cis-associated
Pbre1_10G185600	140.850885	7.148231341311412	Cis-associated
Pbre1_10G186000	10.565975	3.5318149837213495	Cis-associated
Pbre1_10G186200	0.049915	0.07027253356539652	Cis-associated
Pbre1_10G186400	11.055551	3.591625685836196	Cis-associated
Pbre1_10G186600	0.0	0.0	Cis-associated
Pbre1_10G186800	3.54174	2.1832451187601065	Cis-associated
Pbre1_10G187000	0.08275	0.11470017240548143	Cis-associated
Pbre1_10G187200	7.282486	3.0500638597010807	Cis-associated
Pbre1_10G187400	0.0	0.0	Cis-associated
Pbre1_10G187600	0.0	0.0	Cis-associated
Pbre1_10G187800	0.0	0.0	Cis-associated
Pbre1_10G188000	0.0	0.0	Cis-associated
Pbre1_10G188200	0.0	0.0	Cis-associated
Pbre1_10G188400	0.0	0.0	Cis-associated
Pbre1_10G188600	20.793566	4.4458303734702715	Cis-associated
Pbre1_10G188800	15.505304	4.044857805714001	Cis-associated
Pbre1_10G189200	0.425215	0.5111795726364274	Cis-associated
Pbre1_10G189400	10.055375	3.4666760573065076	Cis-associated
Pbre1_10G189600	7.837607	3.1436557772414	Cis-associated
Pbre1_10G189800	0.0	0.0	Cis-associated
Pbre1_10G190000	2.409413	1.769523371247365	Cis-associated
Pbre1_10G190200	5.490555	2.698341846716467	Cis-associated
Pbre1_10G190800	0.103408	0.14196634554239673	Cis-associated
Pbre1_10G191200	0.901252	0.9269497655768931	Cis-associated
Pbre1_10G191400	0.0	0.0	Cis-associated
Pbre1_10G191600	0.0	0.0	Cis-associated
Pbre1_10G191800	9.733124	3.4239981451979986	Cis-associated
Pbre1_10G192000	9.816558	3.435169578678885	Cis-associated
Pbre1_10G192200	31.475802	5.02129324880181	Cis-associated
Pbre1_10G192400	23.796202	4.632047256814975	Cis-associated
Pbre1_10G192600	6.821068	2.9673656271103273	Cis-associated
Pbre1_10G192800	0.712347	0.7759750875170793	Cis-associated
Pbre1_10G193000	0.689978	0.7570044657397149	Cis-associated
Pbre1_10G193600	1.738213	1.4532346752632745	Cis-associated
Pbre1_10G194200	0.0	0.0	Cis-associated
Pbre1_10G194600	28.476207	4.881478985183548	Cis-associated
Pbre1_10G194800	1.873285	1.5227011003170707	Cis-associated
Pbre1_10G195000	3.113642	2.040416245175881	Cis-associated
Pbre1_10G195200	0.0	0.0	Cis-associated
Pbre1_10G195400	2.810204	1.929868242314257	Cis-associated
Pbre1_10G195600	223.328205	7.809467213031939	Cis-associated
Pbre1_10G195800	176.437598	7.471167930534959	Cis-associated
Pbre1_10G196000	14.195758	3.925596736550189	Cis-associated
Pbre1_10G196200	0.038122	0.05397599904484458	Cis-associated
Pbre1_10G196400	0.0	0.0	Cis-associated
Pbre1_10G196600	0.0	0.0	Cis-associated
Pbre1_10G196800	0.0	0.0	Cis-associated
Pbre1_10G197000	6.183904	2.8447680711746455	Cis-associated
Pbre1_10G197200	18.37434	4.2760752597286835	Cis-associated
Pbre1_10G197400	8.224899	3.205533115726226	Cis-associated
Pbre1_10G197600	0.0	0.0	Cis-associated
Pbre1_10G197800	0.0	0.0	Cis-associated
Pbre1_10G198000	14.4341	3.948049453227945	Cis-associated
Pbre1_10G198200	0.0	0.0	Cis-associated
Pbre1_10G198400	1.205621	1.1411849086103736	Cis-associated
Pbre1_10G198600	11.008202	3.585948245941538	Cis-associated
Pbre1_10G198800	0.0	0.0	Cis-associated
Pbre1_10G199000	0.0	0.0	Cis-associated
Pbre1_10G199200	0.0	0.0	Cis-associated
Pbre1_10G199400	0.0	0.0	Cis-associated
Pbre1_10G199600	0.0	0.0	Cis-associated
Pbre1_10G200200	0.0	0.0	Cis-associated
Pbre1_10G200400	0.0	0.0	Cis-associated
Pbre1_10G200600	0.0	0.0	Cis-associated
Pbre1_10G200800	0.0	0.0	Cis-associated
Pbre1_10G201000	4.166531	2.3691959267888905	Cis-associated
Pbre1_10G201200	50.431595	5.684582990224805	Cis-associated
Pbre1_10G201400	10.871072	3.569378316240509	Cis-associated
Pbre1_10G201600	6.230125	2.8540205898210957	Cis-associated
Pbre1_10G201800	59.033725	5.907701282630591	Cis-associated
Pbre1_10G202000	3.580236	2.1954219361514467	Cis-associated
Pbre1_10G202200	9.964903	3.4548211442871084	Cis-associated
Pbre1_10G202400	0.0	0.0	Cis-associated
Pbre1_10G202600	214.517803	7.751663238852202	Cis-associated
Pbre1_10G202800	0.0	0.0	Cis-associated
Pbre1_10G203000	0.0	0.0	Cis-associated
Pbre1_10G203200	1.253987	1.1724791947072872	Cis-associated
Pbre1_10G203400	42.205621	5.433147112398584	Cis-associated
Pbre1_10G203600	42.571261	5.445304961918752	Cis-associated
Pbre1_10G204000	0.029712	0.042240886659569675	Cis-associated
Pbre1_10G204200	11.33821	3.625061201575641	Cis-associated
Pbre1_10G204400	6.778361	2.9594661929649604	Cis-associated
Pbre1_10G204600	70.895019	6.16781991683255	Cis-associated
Pbre1_10G204800	1.738118	1.453184621302366	Cis-associated
Pbre1_10G205000	1.044583	1.0318066303662885	Cis-associated
Pbre1_10G205400	0.0	0.0	Cis-associated
Pbre1_10G205600	61.252568	5.960061446356421	Cis-associated
Pbre1_10G205800	0.0	0.0	Cis-associated
Pbre1_10G206000	54.916005	5.8051893838450495	Cis-associated
Pbre1_10G206200	21.670338	4.5027339957714725	Cis-associated
Pbre1_10G206400	0.0	0.0	Cis-associated
Pbre1_10G206600	0.026965	0.03838701399605917	Cis-associated
Pbre1_10G206800	0.018812	0.02688785749912132	Cis-associated
Pbre1_10G207200	85.290027	6.431121923943277	Cis-associated
Pbre1_10G207400	41.441974	5.407419853255531	Cis-associated
Pbre1_10G207600	0.0	0.0	Cis-associated
Pbre1_10G207800	0.039932	0.056489195221999966	Cis-associated
Pbre1_10G208000	0.031272	0.04442489652437042	Cis-associated
Pbre1_10G208200	0.0	0.0	Cis-associated
Pbre1_10G208400	0.402019	0.48750590071803646	Cis-associated
Pbre1_10G208800	2.588667	1.843448058640922	Cis-associated
Pbre1_10G209000	70.694916	6.1637989136522275	Cis-associated
Pbre1_10G209400	0.0	0.0	Cis-associated
Pbre1_10G209600	85.597647	6.436255919983126	Cis-associated
Pbre1_10G209800	70.698651	6.163874069966304	Cis-associated
Pbre1_10G210000	0.0	0.0	Cis-associated
Pbre1_10G210200	0.597382	0.6757093619688361	Cis-associated
Pbre1_10G210400	0.0	0.0	Cis-associated
Pbre1_10G210600	1.881083	1.5266112231369895	Cis-associated
Pbre1_10G210800	1.245662	1.1671408005705568	Cis-associated
Pbre1_10G211000	0.172726	0.22986597618219656	Cis-associated
Pbre1_10G211200	0.162663	0.21743298960283633	Cis-associated
Pbre1_10G211400	642.189297	9.32909958930541	Cis-associated
Pbre1_10G211600	3.255068	2.0891821877229617	Cis-associated
Pbre1_10G212000	27.472354	4.831489870149945	Cis-associated
Pbre1_10G212200	119.534899	6.913307106559426	Cis-associated
Pbre1_10G212600	17.000878	4.169995371184192	Cis-associated
Pbre1_10G212800	25.907844	4.749954894073877	Cis-associated
Pbre1_10G213000	46.887573	5.581579414788049	Cis-associated
Pbre1_10G213400	21.293025	4.478520487904658	Cis-associated
Pbre1_10G213600	2.216659	1.6855630031076982	Cis-associated
Pbre1_10G213800	4.325807	2.413000148190289	Cis-associated
Pbre1_10G214000	3.207555	2.07298213019067	Cis-associated
Pbre1_10G214200	2.536003	1.8221194987347988	Cis-associated
Pbre1_10G214400	0.0	0.0	Cis-associated
Pbre1_10G214600	0.0	0.0	Cis-associated
Pbre1_10G214800	0.0	0.0	Cis-associated
Pbre1_10G215000	45.520669	5.539799938818925	Cis-associated
Pbre1_10G215200	13.179342	3.825718679977993	Cis-associated
Pbre1_10G215400	3.268016	2.0935655845684735	Cis-associated
Pbre1_10G215600	17.190531	4.185115752219005	Cis-associated
Pbre1_10G215800	0.177538	0.23577361739811356	Cis-associated
Pbre1_10G216000	5.131017	2.616126404937284	Cis-associated
Pbre1_10G216200	0.0	0.0	Cis-associated
Pbre1_10G216400	34.176941	5.13655812584927	Cis-associated
Pbre1_10G216600	24.508305	4.672895131446777	Cis-associated
Pbre1_10G216800	5.080019	2.604075832083819	Cis-associated
Pbre1_10G217000	111.413082	6.812666127809508	Cis-associated
Pbre1_10G217200	140.880487	7.148532377171171	Cis-associated
Pbre1_10G217400	0.0	0.0	Cis-associated
Pbre1_10G217600	31.257667	5.011570195834681	Cis-associated
Pbre1_10G217800	4.199592	2.3783984227402897	Cis-associated
Pbre1_10G218000	2.342781	1.7410488408771352	Cis-associated
Pbre1_10G218200	33.225685	5.097007511059024	Cis-associated
Pbre1_10G218400	0.0	0.0	Cis-associated
