duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status
PD	Pbre1_14G080600	Pbre1_14G081600	Prupe.7G087600.1	49.67175983333333	0.0480768333333333	71.04603949999999	0.5118187626398484	0.8044062892132999	0.3436465326267866	0.188382368074944	0.5224221915119602	0.1878306516683099	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
PD	Pbre1_14G107800	Pbre1_14G108200	Prupe.7G072500.1	0.085515	4.324632833333333	44.16228566666667	0.8203270682255439	0.5703082281371626	0.4982614994768616	0.4144564422055816	0.172369471270654	0.1717288063837986	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
PD	Pbre1_14G159000	Pbre1_14G160000	Prupe.7G034500.1	7.092934166666667	11.855674833333332	39.441719	0.3449242996413343	0.1881781757633464	0.2804146712310006	0.1000822754741932	0.0996269750108228	0.0919223586854593	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_14G199800	Pbre1_14G200200	Prupe.5G103800.1	0.0240706666666666	0.5757950000000001	66.28999166666667	0.93193258593808	0.5279736229107195	0.5739686305421989	0.7802591458005406	0.3930328537010781	0.4022517415157174	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_14G317200	Pbre1_14G317600	Prupe.5G165400.1	0.8974551666666667	0.1549933333333333	2.4041308333333333	0.9420858798735512	0.8979148732974498	0.6375507259797925	0.5559732145800496	0.4579532980690138	0.5392213115340728	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_14G317400	Pbre1_14G317800	Prupe.5G165500.1	13.340777666666666	24.451370333333333	152.98281916666664	0.4908170951669043	0.5360264978919796	0.9400222478429772	0.5866113294072135	0.6266814930122225	0.6124542153925535	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_14G324600	Pbre1_14G325000	Prupe.5G168500.1	11.119753666666666	16.704367333333334	30.47450033333333	0.3883037477972731	0.230216541409111	0.5338409656487831	0.2199073307869694	0.2448716223092981	0.2230237505751341	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_14G377000	Pbre1_14G377400	Prupe.5G199900.1	0.9094465	1.9387075	5.495292166666667	0.6480015052631101	0.8301816830925342	0.7577654082964941	0.4068207451286302	0.5746260681670307	0.4688360737819911	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_14G412000	Pbre1_14G412800	Prupe.5G220000.1	0.0058481666666666	27.672415666666662	96.93642916666668	1.0	0.4911138706385075	0.3513871069280325	1.0154517013007622	0.1403254559045514	0.1403748631385242	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
PD	Pbre1_15G030400	Pbre1_15G030800	Prupe.1G370400.1	1.504878333333333	13.2545265	17.0020015	0.1958903797298025	0.5825987952910006	0.5039543701641185	0.1752130929190697	0.1853930028768198	0.1738835472381559	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_15G030600	Pbre1_15G031000	Prupe.1G370500.1	0.2856015	0.3128553333333333	11.361627333333333	0.8013717893394963	0.8158660516590064	0.7252140357441172	0.4990938154531916	0.4256561646419213	0.4509664338875636	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G087400	Pbre1_15G088400	Prupe.1G401600.1	0.6494683333333333	0.0236553333333333	6.834725833333334	0.7568674676873881	0.875168215315604	0.6427715597186079	0.4682984968166881	0.5340998502612517	0.4448071164712888	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G089800	Pbre1_15G090400	Prupe.1G402500.1	8.175317333333332	11.159907	31.12199133333333	0.3177981672496227	0.3993965054131457	0.4651012367288754	0.1130921949099267	0.1023617126320158	0.0846268296980216	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_15G106000	Pbre1_15G106800	Prupe.1G410800.1	17.467946166666668	15.805083666666668	59.61068483333334	0.3828002262105269	0.4879622444035071	0.5732778915688587	0.2510087984109588	0.2066045929036971	0.2020747832978928	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_15G171800	Pbre1_15G172600	Prupe.1G450000.1	0.3963028333333332	0.617905	1.103214666666667	0.9625982614824974	0.8750584818130107	0.7542909163875635	0.7764397933778875	0.5779800679464788	0.6485033596542197	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G311200	Pbre1_15G311600	Prupe.7G241900.1	0.7745161666666667	4.013588	0.8075115	0.7570105173250361	0.6632861784678639	0.960860504934989	0.9199274163846152	0.5952948476248848	0.6473100367564218	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G384600	Pbre1_15G385000	Prupe.7G202700.1	9.503795166666666	0.2126831666666666	7.328608833333334	0.9939724701052396	0.8115937573714607	0.7254022434451415	1.031753411496325	0.8148293586212967	1.0221076883486564	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G415800	Pbre1_15G416200	Prupe.7G182300.1	8.059218166666666	0.1188358333333333	1.4729743333333334	0.536849737528984	0.8998722484483552	0.9993889405040968	1.0192690790971153	0.42554306689514	1.00991651768465	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G662400	Pbre1_15G662800	Prupe.1G516400.1	0.0338405	11.665240333333331	0.6627171666666667	0.8131114117490139	0.7294208159596948	0.9322929956460532	0.9490452362678626	0.7718981813302211	0.7721358198944581	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G675400	Pbre1_15G676200	Prupe.1G523800.1	0.0421088333333333	3.702640166666667	16.2231815	0.9528860589877888	0.6915877492275698	0.8843138037075736	1.0122102227900387	0.7142262225827047	0.7121605450575731	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified
PD	Pbre1_15G694200	Pbre1_15G694600	Prupe.1G533000.1	43.00163	1.9972668333333328	5.8693550000000005	0.978782920740822	0.8261946634891324	0.8957807487095284	1.1284244624109792	0.7204597617282872	1.0918596138026333	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G694800	Pbre1_15G695400	Prupe.1G533100.1	0.0725711666666666	0.0239436666666666	0.9639371666666668	0.8885725218411273	0.8073575030405727	0.724965144180916	0.5856560471980821	0.4044588408782411	0.532709742260984	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G733000	Pbre1_15G733800	Prupe.1G558600.1	3.475162833333333	10.967533333333334	1.246016	0.986714631974418	0.8646269903331273	0.9854990189632672	1.2717591104530404	1.169365062381141	1.0850162229511318	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_15G744600	Pbre1_15G745200	Prupe.1G566100.1	4.252763	0.2221405	17.662681	0.2298336504286489	0.7974427201942651	0.3868746532647693	0.1319626241022934	0.4892289991527576	0.1386574065737865	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
PD	Pbre1_15G766000	Pbre1_15G766400	Prupe.1G578800.1	21.1857135	23.980429666666662	21.297187666666662	0.2209696448810418	0.5109642171375854	0.5646658439378458	0.270738419196997	0.2967667079050402	0.2741955984310216	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_16G124200	Pbre1_16G124800	Prupe.1G278500.1	0.0606568333333333	0.029351	1.5441266666666666	1.0	0.8777035559378488	0.5289214115107627	0.9075343494699596	0.5601044190273948	0.7707526073318778	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_16G145000	Pbre1_16G145400	Prupe.1G265600.1	4.926991	7.731336166666667	99.73151916666669	0.8777463394023352	0.8931746971872231	0.7731886657674936	0.6617492314832795	0.6650716399434208	0.659145124542827	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_16G145200	Pbre1_16G145600	Prupe.1G265500.1	0.2446291666666666	2.203509	68.48232266666666	1.0	0.716773105779145	0.4624036739552813	0.9735709519065204	0.4476582866743477	0.4845415524972614	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_16G325800	Pbre1_16G326200	Prupe.1G011900.1	4.3655555	0.6232828333333333	1.4952258333333337	0.8589837368048773	0.74922282853048	0.978598687068871	0.9998176315804396	0.7084965037132318	0.9633039905770808	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_16G488400	Pbre1_16G488800	Prupe.5G018900.1	0.1101053333333333	0.2487601666666666	34.24159983333333	0.8626140780045862	0.9078505234497872	0.2573002908907636	0.5650659302085831	0.6520817719582638	0.5679936283902896	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_17G047200	Pbre1_17G046800	Prupe.3G291000.1	1.902224	1.8125876666666667	1.2654793333333332	0.633773572315721	0.3694949437097535	0.8676293593170028	0.6705507547790607	0.644236223349427	0.6458532893029632	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_17G083400	Pbre1_17G084200	Prupe.3G269000.1	0.9735441666666668	13.230816666666666	44.94615216666666	0.81401783195042	0.2838205165373	0.3547353697147318	0.4347787042340743	0.1292940464500794	0.1450811290024045	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
PD	Pbre1_17G099600	Pbre1_17G100200	Prupe.3G261200.1	3.3671033333333336	0.0117893333333333	4.767970666666667	0.9173340728332828	1.0	0.5432740268421865	0.4741819701551508	0.921427421847727	0.4712403737374301	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_17G101600	Pbre1_17G102000	Prupe.3G259900.1	6.8937550000000005	0.0125066666666666	6.186894166666667	0.4462839021664914	1.0	0.6085403976591043	0.2847719405411992	0.9725185371869204	0.2854543120152326	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
PD	Pbre1_17G117600	Pbre1_17G116000	Prupe.3G250800.1	24.87554833333333	1.0034223333333332	46.0867035	0.2988524402945542	0.996793057824461	0.2939752515075116	0.1176680341146952	0.8679319466904731	0.1037338135636705	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
PD	Pbre1_17G211400	Pbre1_17G211800	Prupe.3G193900.1	0.7026635	0.0900381666666666	0.4742248333333333	0.7630383275983583	0.8494216286547716	0.8806998604565826	0.6380732640030896	0.7210746970366607	0.5993057912897105	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_17G283200	Pbre1_17G283800	Prupe.3G027700.1	0.0019761666666666	3.3521756666666667	1.559361166666667	1.0	0.9995810474908836	0.8691575939459325	1.1792063793467535	0.4474366700864641	0.4469068022895254	Specialization	Specialization	Specialization	Specialization	classified
PD	Pbre1_17G417400	Pbre1_17G418000	Prupe.3G122900.1	17.501305666666667	13.832364833333331	61.533651500000005	0.2980252779743124	0.2968826176959961	0.3507981794559568	0.1747528439252195	0.1272364624091967	0.1501140594768886	Conservation	Conservation	Conservation	Conservation	classified
PD	Pbre1_17G444600	Pbre1_17G445200	Prupe.3G148000.1	0.0548655	13.952951666666667	29.368444	0.8710619270065699	0.461322448982473	0.4774267994505249	0.4226391620436461	0.1800520960340253	0.1799047129727112	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
PD	Pbre1_17G468600	Pbre1_17G469200	Prupe.3G113600.1	22.682419166666666	2.551778	22.950595166666663	0.4590058779372876	0.9673471099572004	0.6371568574956541	0.2572573177750197	0.7958004746682066	0.2837179902094815	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G390800	Pbre1_01G022200	Prupe.7G199400.1	17.639719666666668	0.6665543333333332	55.64434583333333	0.4977385048884553	0.9958199860062068	0.5015764293760362	0.2963562616228625	0.8793350692871629	0.2836081839335317	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G435000	Pbre1_01G022800	Prupe.3G147500.1	0.2882021666666666	0.0041128333333333	3.132719	0.815722331915896	0.8290288634996994	0.6074564477834447	0.581859420664638	0.7291624404220334	0.5811808435672048	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_12G210600	Pbre1_01G029200	Prupe.6G240600.1	250.178372	20.3336205	261.14744233333334	0.3338907928760421	0.3637020058701121	0.3476640600175274	0.1636027008530171	0.1577656298211115	0.1537275573781094	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_02G237800	Pbre1_01G029400	Prupe.7G148500.1	8.7958195	11.0994685	10.362353333333331	0.7283834563537305	0.2030822699346875	0.4909427213883782	0.2754396809629292	0.1928915328932008	0.1801412412819555	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G068800	Pbre1_01G034000	Prupe.7G095100.1	1.7499366666666667	2.191729	2.503836833333333	0.6224553631223303	0.8383015398427028	0.5520165077478195	0.4529835922885234	0.6167294879210973	0.5365516939908658	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G606000	Pbre1_01G047200	Prupe.6G161300.1	5.196217833333333	16.212232166666666	37.7578345	0.6923225141031895	0.613769240694627	0.7390448100958558	0.2721285163365269	0.3793877074602951	0.3100451872323368	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G606000	Pbre1_01G047400	Prupe.6G161300.1	5.196217833333333	9.392251833333331	37.7578345	0.6923225141031895	0.6010305459109649	0.7390448100958558	0.2721285163365269	0.3386649835346522	0.2561775251118388	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G595600	Pbre1_01G060200	Prupe.6G174100.1	7.249064666666666	4.1884845	13.896104333333334	0.2645776743733906	0.3975879655949121	0.3606571038307063	0.1363671258195646	0.0697687077555721	0.1087921891010407	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G171600	Pbre1_01G075800	Prupe.3G219400.1	4.556921	6.772990666666667	12.422335666666669	0.7465181328304289	0.4412495109368569	0.1702970387307304	0.3138420108223813	0.1761817264764429	0.1722844681664274	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G171600	Pbre1_01G076000	Prupe.3G219400.1	4.556921	8.791302	12.422335666666669	0.7465181328304289	0.3429600058492359	0.1702970387307304	0.3138420108223813	0.1645751912310961	0.1802558521097465	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_04G340000	Pbre1_01G107400	Prupe.6G325100.1	21.243203	0.094677	31.4900175	0.604662632771183	0.8459360323609065	0.6360237523595822	0.1372349553181135	0.5553672583344912	0.1363615474103497	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_07G206600	Pbre1_01G117400	Prupe.2G154000.1	7.777111666666666	0.0100411666666666	4.724786833333334	0.5125284665216027	1.0	0.757746746717857	0.2332386635805901	1.0497858482982203	0.2337062373700273	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G008000	Pbre1_01G135400	Prupe.3G312000.1	42.41078133333333	0.0069323333333333	97.84271583333332	0.5772012599608546	1.0	0.1492718713815887	0.1983490286878904	0.900650706809383	0.1982595541804175	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_03G416800	Pbre1_01G146800	Prupe.4G154500.1	48.420982333333335	2.7421241666666667	87.008241	0.3425075363696772	0.4621003757278255	0.2384066802670729	0.1559575425115419	0.093992594154411	0.1459756661202009	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G020600	Pbre1_01G165600	Prupe.8G018000.1	35.039626166666665	6.534192	62.895545	0.1901006955861348	0.3584733707920881	0.3486640020789951	0.1098342782598668	0.1676375481096298	0.1040506170440045	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_04G270600	Pbre1_01G171200	Prupe.6G288300.1	4.700297833333333	24.369375666666667	16.48779366666667	0.4649501298961939	0.278312223020117	0.5100018825087179	0.2783623310953727	0.1323271521559331	0.1370097549116573	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_16G018800	Pbre1_01G185600	Prupe.1G341200.1	22.376641166666666	2.136905833333333	32.61365033333333	0.1065756607992837	0.6031513063215821	0.5585004227666669	0.1525232146652	0.1544953655806195	0.1424127380393308	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_13G152200	Pbre1_01G204400	Prupe.1G258300.1	7.151771666666667	0.354742	16.0832115	0.8228283171525159	0.795049542624922	0.7130083814668057	0.1628411340078887	0.521989641797253	0.1431112285974582	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
